105904,580041689369,Токтаров Санжар Нурланович,M,2011-11-20,5348,1022,2025-09-06,true,false
103823,590787207072,Ким Нурислам Русланович,M,2009-12-10,5223,1014,2025-09-03,true,false
103454,860680848736,Петрова Айгерим Маратовна,F,2011-06-12,5201,1013,2025-09-14,true,false
104897,491966085924,Ахметов Никита Ерланович,M,2009-12-24,5288,1018,2025-09-02,true,false
102921,139092822848,Омаров Дамир Андреевич,M,2011-04-26,5171,1011,2025-09-04,true,false
100273,380830198772,Васильев Нурислам Ермекович,M,2014-09-24,5017,1002,2025-09-05,false,false
103778,746264281426,Ахметов Амир Андреевич,M,2010-07-12,5221,1014,2025-09-14,true,false
105901,980684577837,Иванов Алихан Русланович,M,2010-12-16,5348,1022,2025-09-11,true,false
103236,148602503869,Ахметов Санжар Маратович,M,2009-08-23,5189,1012,2025-09-11,true,false
105210,355768149219,Иванов Максим Ермекович,M,2013-07-08,5307,1020,2025-09-06,true,false
100225,852901221143,Токтаров Алихан Маратович,M,2007-02-16,5015,1001,2025-09-02,true,false
104074,709006639534,Ахметов Темирлан Маратович,M,2010-05-04,5239,1015,2025-09-07,true,false
107198,353226155306,Ким Адиль Андреевич,M,2012-10-21,5427,1027,2025-09-14,true,false
102085,586652396627,Петров Максим Кайратович,M,2010-10-09,5123,1008,2025-09-01,true,false
104104,353178744859,Сейдахметов Аян Русланович,M,2008-08-25,5240,1015,2025-09-01,true,false
103794,327402739653,Васильева Амина Алексеевна,F,2009-12-20,5222,1014,2025-09-10,true,false
102801,660562858501,Токтарова Анастасия Ерлановна,F,2013-02-09,5164,1011,2025-09-05,true,false
101977,467304595257,Серикова Мария Маратовна,F,2013-11-17,5117,1008,2025-09-13,true,false
101849,360734201106,Нурпеисова Айгерим Руслановна,F,2009-06-18,5109,1007,2025-09-12,true,false
107322,253831434024,Ахметова Анастасия Ерлановна,F,2009-01-23,5434,1027,2025-09-03,true,false
104252,377110334176,Кузнецов Аян Маратович,M,2012-05-18,5249,1016,2025-09-15,true,false
100353,614246752633,Омарова Жанель Нурлановна,F,2012-05-28,5021,1002,2025-09-14,true,false
101993,658775617888,Петров Максим Алексеевич,M,2013-09-15,5118,1008,2025-09-01,true,false
105786,403672927543,Сидоров Нурислам Маратович,M,2014-03-19,5340,1022,2025-09-09,true,false
101742,531309739699,Омарова Айша Андреевна,F,2013-06-06,5102,1007,2025-09-08,true,false
105065,950736931514,Нурпеисова Анастасия Алексеевна,F,2011-01-27,5298,1019,2025-09-13,true,false
106965,743310319058,Мухамеджанов Адиль Кайратович,M,2012-03-13,5413,1026,2025-09-08,true,false
101399,184902858117,Ли Алексей Андреевич,M,2013-03-06,5082,1006,2025-09-14,true,false
101830,579971123001,Ахметов Аян Нурланович,M,2010-09-04,5108,1007,2025-09-13,true,false
104192,936805338313,Серикова Виктория Алексеевна,F,2013-03-18,5245,1016,2025-09-01,true,false
102883,655681901744,Омарова Милана Кайратовна,F,2012-05-28,5169,1011,2025-09-13,true,false
101763,449928875432,Нурпеисова Ева Нурлановна,F,2012-03-06,5104,1007,2025-09-15,true,false
107295,140155027889,Абдрахманов Темирлан Андреевич,M,2009-10-26,5432,1027,2025-09-07,false,false
106924,303800020274,Смагулов Егор Ермекович,M,2012-10-19,5410,1026,2025-09-03,true,false
102043,264589147567,Ахметов Артем Сергеевич,M,2011-11-27,5121,1008,2025-09-09,true,false
103333,423557859855,Жумабекова Милана Алексеевна,F,2014-12-14,5195,1013,2025-09-12,true,false
102197,892139296371,Нурпеисов Артем Русланович,M,2007-06-22,5130,1008,2025-09-04,true,false
102370,293048656048,Абдрахманов Арман Алексеевич,M,2010-04-09,5141,1009,2025-09-13,true,false
104566,195661171865,Абдрахманова Амина Алексеевна,F,2011-09-14,5267,1017,2025-09-03,true,false
105846,249042845332,Нурпеисов Данияр Алексеевич,M,2012-11-10,5345,1022,2025-09-12,true,false
101577,883750787657,Смагулов Алексей Ерланович,M,2010-08-18,5092,1006,2025-09-03,true,false
103264,114328956715,Сериков Егор Ерланович,M,2008-03-26,5191,1012,2025-09-12,true,false
102577,460797923315,Петрова Айша Кайратовна,F,2011-02-13,5152,1010,2025-09-05,true,false
106196,339536350257,Васильева Ева Андреевна,F,2009-10-12,5366,1023,2025-09-02,true,false
102117,409027549456,Мухамеджанова Аяулым Ермековна,F,2010-06-16,5125,1008,2025-09-11,true,false
103836,996757473620,Жумабекова София Сергеевна,F,2009-07-12,5224,1014,2025-09-03,true,false
104236,673974724023,Иванов Алихан Маратович,M,2013-04-09,5248,1016,2025-09-15,true,false
105207,953911177715,Токтаров Данияр Алексеевич,M,2013-12-07,5306,1020,2025-09-13,true,false
103143,355009006199,Васильев Нурислам Ермекович,M,2011-04-11,5184,1012,2025-09-14,true,false
105939,896393419259,Васильева Анастасия Сергеевна,F,2010-11-23,5350,1022,2025-09-12,true,false
107226,594294936570,Сидорова Виктория Маратовна,F,2011-04-07,5429,1027,2025-09-15,true,false
105126,201752980723,Кузнецова Дария Нурлановна,F,2008-11-24,5302,1019,2025-09-03,true,false
102344,790783698586,Ахметов Арман Ермекович,M,2010-01-16,5139,1009,2025-09-05,true,false
100568,615550102711,Ким Айша Нурлановна,F,2008-05-06,5033,1002,2025-09-12,true,false
102304,634929814453,Нурпеисов Темирлан Маратович,M,2012-10-28,5136,1009,2025-09-04,false,false
103101,788801369382,Ахметов Санжар Ермекович,M,2012-02-08,5181,1012,2025-09-04,true,false
102877,404081808830,Токтарова Виктория Руслановна,F,2011-09-14,5168,1011,2025-09-12,true,false
104869,449682691193,Нурпеисов Санжар Русланович,M,2008-07-18,5287,1018,2025-09-07,true,false
106592,702335777189,Абдрахманова Жанель Руслановна,F,2013-07-07,5390,1025,2025-09-11,true,false
107285,889596790185,Омарова Айша Маратовна,F,2010-05-16,5432,1027,2025-09-11,true,false
105386,206542663270,Мухамеджанов Аян Ерланович,M,2009-08-03,5317,1020,2025-09-01,true,false
101869,193438425787,Сейдахметов Темирлан Андреевич,M,2009-03-24,5110,1007,2025-09-15,true,false
103262,782086724337,Кузнецова Айша Андреевна,F,2008-10-17,5190,1012,2025-09-12,true,false
100654,915216022800,Сейдахметов Никита Русланович,M,2012-07-07,5039,1003,2025-09-07,true,false
104469,272804493164,Смагулова Алина Сергеевна,F,2013-05-25,5261,1017,2025-09-12,false,false
106361,418101617639,Бекенова Дария Нурлановна,F,2012-12-27,5376,1024,2025-09-12,true,false
102240,940897230105,Петрова Дария Кайратовна,F,2014-09-25,5132,1009,2025-09-15,true,false
107361,661305024221,Сериков Ерасыл Сергеевич,M,2008-07-16,5437,1027,2025-09-07,true,false
100245,993781873572,Серикова Дария Руслановна,F,2008-03-28,5015,1001,2025-09-01,true,false
101516,471000493116,Сериков Ислам Ерланович,M,2011-04-18,5089,1006,2025-09-01,true,false
106790,492240399706,Ахметова Амина Ерлановна,F,2009-07-20,5403,1025,2025-09-04,true,false
104079,738846223549,Абдрахманова Милана Ерлановна,F,2010-03-13,5239,1015,2025-09-14,true,false
101736,342184127535,Нурпеисова Анастасия Нурлановна,F,2013-02-03,5102,1007,2025-09-04,true,false
103434,134646702648,Ли Дамир Маратович,M,2012-10-08,5200,1013,2025-09-15,true,false
104730,369394281885,Сериков Арман Нурланович,M,2013-04-12,5277,1018,2025-09-07,true,false
105952,692428991877,Ли Алихан Ермекович,M,2010-08-23,5350,1022,2025-09-07,true,false
100099,759610231726,Сериков Арман Маратович,M,2011-11-27,5007,1001,2025-09-06,true,false
107262,664087688885,Васильева Анастасия Маратовна,F,2011-09-07,5430,1027,2025-09-10,true,false
106873,684643485510,Ли Амир Кайратович,M,2014-05-09,5408,1026,2025-09-09,true,false
106531,733739715058,Кузнецов Нурислам Ермекович,M,2008-07-09,5387,1024,2025-09-04,true,false
104450,357983482085,Смагулов Ерасыл Русланович,M,2008-07-10,5260,1016,2025-09-02,true,false
102160,331543327699,Васильева Дария Алексеевна,F,2009-05-10,5127,1008,2025-09-13,true,false
102263,958108360135,Ким Аружан Руслановна,F,2013-06-24,5133,1009,2025-09-13,true,false
105882,248374074790,Сидоров Руслан Сергеевич,M,2011-11-22,5346,1022,2025-09-09,true,false
101821,280103077114,Сидорова Жанель Сергеевна,F,2010-10-26,5107,1007,2025-09-07,true,false
101405,296038531311,Ахметов Алексей Маратович,M,2013-09-16,5083,1006,2025-09-08,true,false
101748,739089222043,Ли Нурислам Андреевич,M,2014-12-26,5102,1007,2025-09-15,true,false
105181,147466316849,Серикова Жанель Сергеевна,F,2007-08-03,5305,1019,2025-09-10,true,false
100801,974462828093,Бекенова Аяулым Руслановна,F,2008-11-11,5047,1003,2025-09-03,true,false
102685,195526239756,Иванов Ерасыл Маратович,M,2009-11-27,5157,1010,2025-09-01,true,false
100976,915263373004,Васильев Максим Сергеевич,M,2011-05-28,5058,1004,2025-09-02,true,false
103632,944869476875,Сейдахметов Никита Алексеевич,M,2013-09-16,5212,1014,2025-09-09,true,false
103056,316385165674,Иванова Мадина Нурлановна,F,2013-04-01,5178,1012,2025-09-10,true,false
104211,425570755056,Иванова Виктория Нурлановна,F,2014-03-18,5246,1016,2025-09-14,true,false
102052,328463811290,Петров Арман Ермекович,M,2011-08-02,5121,1008,2025-09-04,true,false
102745,847783762619,Абдрахманова Мария Ермековна,F,2009-04-26,5161,1010,2025-09-08,true,false
105367,142950189619,Ахметов Нурислам Ерланович,M,2010-01-07,5315,1020,2025-09-15,true,false
107022,176083020025,Жумабекова Айша Руслановна,F,2009-08-17,5416,1026,2025-09-12,true,false
105109,205729663830,Кузнецова Милана Алексеевна,F,2009-12-28,5301,1019,2025-09-14,false,false
102605,814336976263,Васильев Нурислам Кайратович,M,2011-12-01,5153,1010,2025-09-13,true,false
101945,329681351386,Жумабеков Алихан Нурланович,M,2008-07-24,5115,1007,2025-09-14,true,false
105653,973480196092,Бекенов Алихан Сергеевич,M,2009-03-04,5333,1021,2025-09-08,true,false
105519,806457347575,Серикова Дария Кайратовна,F,2014-10-14,5325,1021,2025-09-10,true,false
103708,941540084097,Токтаров Артем Сергеевич,M,2011-05-19,5217,1014,2025-09-04,true,false
100552,992835513330,Омаров Артем Нурланович,M,2007-11-14,5033,1002,2025-09-13,false,false
100566,921545642118,Смагулова Амина Кайратовна,F,2008-06-14,5033,1002,2025-09-05,true,false
106724,292130463335,Нурпеисов Арман Сергеевич,M,2010-11-06,5399,1025,2025-09-09,true,false
102203,243769665696,Ахметов Алихан Нурланович,M,2008-07-02,5130,1008,2025-09-08,true,false
106040,142846461106,Петров Амир Маратович,M,2013-06-22,5356,1023,2025-09-12,true,false
103892,185672787564,Токтаров Руслан Ерланович,M,2008-10-16,5227,1014,2025-09-11,true,false
101738,329379503623,Абдрахманов Ислам Кайратович,M,2013-11-04,5102,1007,2025-09-01,true,false
106629,277515590295,Ким Аян Русланович,M,2012-06-03,5393,1025,2025-09-03,false,false
105208,870330837046,Васильев Амир Алексеевич,M,2013-03-28,5306,1020,2025-09-05,true,false
104010,229357600881,Мухамеджанова Мария Ерлановна,F,2010-08-22,5235,1015,2025-09-14,true,false
103340,801633174529,Смагулов Алексей Андреевич,M,2014-03-10,5195,1013,2025-09-15,true,false
103306,618118314303,Нурпеисов Егор Андреевич,M,2007-07-23,5193,1012,2025-09-03,true,false
105549,486495486396,Абдрахманов Арман Сергеевич,M,2012-10-09,5326,1021,2025-09-13,true,false
104673,761143816530,Токтаров Ерасыл Андреевич,M,2008-02-02,5274,1017,2025-09-03,true,false
106585,655098622592,Жумабеков Дамир Алексеевич,M,2012-02-11,5390,1025,2025-09-13,true,false
103995,305190807970,Серикова Мадина Руслановна,F,2011-03-13,5234,1015,2025-09-15,true,false
102209,842984564937,Петрова Анастасия Руслановна,F,2007-01-14,5130,1008,2025-09-11,true,false
106154,709105073007,Сидорова Алина Ерлановна,F,2010-08-17,5364,1023,2025-09-10,true,false
102949,136029947646,Омарова Мадина Сергеевна,F,2009-04-17,5172,1011,2025-09-08,true,false
103605,898899505028,Жумабеков Арман Алексеевич,M,2008-01-17,5211,1013,2025-09-14,false,false
104018,559903934191,Смагулова Карина Кайратовна,F,2010-06-02,5235,1015,2025-09-10,true,false
102720,783652317379,Петрова Айгерим Кайратовна,F,2009-06-12,5159,1010,2025-09-11,true,false
104148,980557832188,Петров Темирлан Нурланович,M,2007-12-06,5243,1015,2025-09-05,true,false
101832,260269379999,Абдрахманов Данияр Русланович,M,2010-09-28,5108,1007,2025-09-07,true,false
100846,311728669974,Кузнецова Милана Андреевна,F,2008-09-27,5050,1003,2025-09-04,true,false
103475,969542248052,Васильев Нурислам Ермекович,M,2011-02-05,5202,1013,2025-09-12,true,false
105123,961982888627,Жумабекова Мария Ерлановна,F,2009-07-12,5301,1019,2025-09-08,true,false
104175,286316929479,Ким Анастасия Сергеевна,F,2007-01-18,5244,1015,2025-09-11,false,false
102624,728873853859,Петров Руслан Кайратович,M,2010-01-01,5154,1010,2025-09-11,true,false
103584,551011382995,Сейдахметов Амир Алексеевич,M,2007-05-06,5209,1013,2025-09-12,true,false
103937,766120941822,Иванов Ислам Нурланович,M,2014-10-18,5230,1015,2025-09-03,true,false
100064,459976146311,Кузнецова Карина Алексеевна,F,2013-10-24,5005,1001,2025-09-06,true,false
101674,909746509217,Ким Аяулым Кайратовна,F,2009-08-20,5098,1006,2025-09-11,true,false
104304,296015081611,Васильев Никита Ермекович,M,2011-10-26,5252,1016,2025-09-09,true,false
104310,511251749495,Иванов Ислам Кайратович,M,2012-07-18,5252,1016,2025-09-13,true,false
105470,375046742861,Васильев Амир Кайратович,M,2008-07-11,5322,1020,2025-09-05,true,false
103416,162576816791,Нурпеисов Темирлан Ерланович,M,2012-04-11,5199,1013,2025-09-13,true,false
106644,879263049467,Омарова Дария Маратовна,F,2012-12-15,5394,1025,2025-09-01,true,false
106024,306077041042,Жумабеков Алексей Ермекович,M,2007-08-08,5355,1022,2025-09-06,false,false
100535,124000231030,Нурпеисова Айгерим Алексеевна,F,2008-06-13,5032,1002,2025-09-10,true,false
105465,471527823736,Смагулова Карина Ерлановна,F,2007-09-25,5321,1020,2025-09-07,true,false
104500,798543010397,Абдрахманова Милана Андреевна,F,2013-11-04,5263,1017,2025-09-11,true,false
104904,776921251299,Васильева Дария Сергеевна,F,2008-02-23,5289,1018,2025-09-04,true,false
105176,524842639358,Омаров Адиль Сергеевич,M,2007-01-01,5305,1019,2025-09-10,true,false
103154,104113393607,Токтарова Виктория Нурлановна,F,2012-02-28,5184,1012,2025-09-09,true,false
106879,987185135159,Мухамеджанов Артем Алексеевич,M,2014-11-07,5408,1026,2025-09-03,true,false
100202,516130496180,Смагулов Темирлан Кайратович,M,2009-03-24,5013,1001,2025-09-02,true,false
101343,810081680991,Ахметов Алексей Нурланович,M,2009-04-16,5079,1005,2025-09-01,true,false
104255,719190721977,Ли Ислам Ерланович,M,2013-11-02,5249,1016,2025-09-14,true,false
106804,823006250204,Абдрахманов Адиль Русланович,M,2009-06-28,5404,1025,2025-09-02,true,false
100081,414912017394,Сидоров Егор Русланович,M,2011-11-02,5006,1001,2025-09-15,true,false
105500,835771744859,Ахметов Ислам Ермекович,M,2013-02-24,5324,1021,2025-09-13,true,false
101943,570081473460,Бекенов Дамир Нурланович,M,2007-05-25,5115,1007,2025-09-01,true,false
100289,953212038679,Ли Диана Ерлановна,F,2013-03-12,5018,1002,2025-09-07,true,false
104196,973530040585,Серикова Амина Маратовна,F,2013-06-24,5245,1016,2025-09-15,true,false
103812,102320623588,Ли Анастасия Кайратовна,F,2010-04-15,5222,1014,2025-09-11,true,false
106436,785753877651,Сидоров Максим Алексеевич,M,2010-12-14,5381,1024,2025-09-09,true,false
106086,137265988802,Иванова Мария Ерлановна,F,2012-12-08,5359,1023,2025-09-05,true,false
103163,234302822416,Жумабекова Виктория Сергеевна,F,2010-04-07,5185,1012,2025-09-11,true,false
100668,889210477063,Сейдахметова Анастасия Кайратовна,F,2012-12-18,5040,1003,2025-09-15,true,false
101109,474758593023,Мухамеджанова Айгерим Ермековна,F,2014-08-25,5066,1005,2025-09-09,true,false
107260,848138395491,Ким Нурислам Ермекович,M,2011-08-27,5430,1027,2025-09-06,true,false
104436,499264443241,Мухамеджанова Мадина Ермековна,F,2008-04-08,5260,1016,2025-09-12,true,false
103110,565633586978,Кузнецов Амир Кайратович,M,2013-07-12,5182,1012,2025-09-07,true,false
105787,436200125969,Сериков Дамир Ерланович,M,2014-05-27,5340,1022,2025-09-07,true,false
106140,219235040164,Васильева София Ермековна,F,2011-01-02,5363,1023,2025-09-14,false,false
104063,555370368173,Мухамеджанов Ерасыл Маратович,M,2010-04-01,5238,1015,2025-09-14,true,false
107153,594080097884,Ким Ева Кайратовна,F,2012-10-23,5424,1027,2025-09-01,true,false
104483,409596917402,Сериков Артем Алексеевич,M,2014-04-15,5262,1017,2025-09-11,true,false
105891,297282322392,Сериков Нурислам Ермекович,M,2010-10-04,5347,1022,2025-09-03,true,false
101259,741037631318,Васильев Амир Кайратович,M,2011-02-23,5074,1005,2025-09-09,true,false
106358,457555450795,Жумабекова Карина Нурлановна,F,2012-12-09,5376,1024,2025-09-14,true,false
104127,565032837604,Омаров Алексей Андреевич,M,2008-10-12,5242,1015,2025-09-04,true,false
104622,504911471431,Ким Темирлан Сергеевич,M,2009-09-20,5270,1017,2025-09-04,true,false
105798,994098595449,Сериков Дамир Сергеевич,M,2014-11-05,5341,1022,2025-09-10,true,false
101776,772540886616,Абдрахманов Ерасыл Русланович,M,2012-10-20,5104,1007,2025-09-05,true,false
100104,936679603505,Иванов Максим Алексеевич,M,2012-10-24,5007,1001,2025-09-11,true,false
103608,551389094215,Смагулова Айша Андреевна,F,2008-12-14,5211,1013,2025-09-10,true,false
101639,404955580936,Ахметова Диана Кайратовна,F,2009-06-05,5096,1006,2025-09-01,true,false
107163,126725711600,Абдрахманова Алина Алексеевна,F,2012-05-10,5425,1027,2025-09-06,true,false
103130,125190466497,Петров Арман Алексеевич,M,2011-12-04,5183,1012,2025-09-01,true,false
105853,968205758210,Сейдахметова Аяулым Ерлановна,F,2012-12-27,5345,1022,2025-09-02,true,false
107280,569224554161,Бекенова Айгерим Сергеевна,F,2010-03-18,5431,1027,2025-09-09,true,false
102647,206226284410,Сериков Нурислам Сергеевич,M,2010-01-24,5155,1010,2025-09-04,true,false
106777,318731300537,Сидорова Ева Алексеевна,F,2008-05-21,5402,1025,2025-09-11,true,false
102343,119939645294,Абдрахманова Жанель Ермековна,F,2011-03-19,5139,1009,2025-09-04,false,false
106193,784282264757,Васильева Дария Маратовна,F,2010-08-18,5366,1023,2025-09-01,false,false
106586,445117013771,Токтарова Диана Андреевна,F,2012-04-26,5390,1025,2025-09-14,true,false
106464,650738421116,Васильева Карина Андреевна,F,2009-06-12,5382,1024,2025-09-06,true,false
104891,894599897964,Бекенов Ислам Русланович,M,2008-10-03,5288,1018,2025-09-04,true,false
101867,598243215953,Ли Алина Андреевна,F,2010-05-10,5110,1007,2025-09-04,true,false
101533,714697851298,Нурпеисова Ева Алексеевна,F,2011-01-11,5090,1006,2025-09-04,true,false
103885,193867251475,Омарова Карина Ерлановна,F,2007-05-08,5227,1014,2025-09-06,true,false
106657,999582854485,Кузнецова Мария Сергеевна,F,2012-12-24,5394,1025,2025-09-01,true,false
104071,748665982520,Сейдахметов Темирлан Сергеевич,M,2010-07-15,5239,1015,2025-09-04,true,false
105691,802343851658,Петрова Айша Ермековна,F,2009-01-18,5335,1021,2025-09-07,true,false
104125,745311024619,Петрова Айгерим Маратовна,F,2009-02-14,5241,1015,2025-09-08,true,false
104653,739179086387,Нурпеисов Никита Кайратович,M,2009-06-01,5272,1017,2025-09-10,true,false
105099,372510515943,Мухамеджанов Руслан Кайратович,M,2010-04-27,5300,1019,2025-09-14,true,false
105175,734889964664,Васильева Амина Кайратовна,F,2007-03-22,5305,1019,2025-09-01,true,false
100767,317609692717,Мухамеджанов Руслан Алексеевич,M,2010-08-22,5045,1003,2025-09-05,true,false
102384,175700661477,Абдрахманов Максим Алексеевич,M,2009-09-23,5141,1009,2025-09-12,true,false
107013,441343860510,Сериков Алексей Кайратович,M,2011-11-27,5415,1026,2025-09-03,true,false
105975,541629321025,Ли Мария Алексеевна,F,2009-04-21,5352,1022,2025-09-11,true,false
102359,328971801321,Ахметов Артем Ермекович,M,2011-06-08,5140,1009,2025-09-15,true,false
104621,609002994906,Смагулова Дария Ермековна,F,2009-05-19,5270,1017,2025-09-14,true,false
101768,396540044346,Смагулов Ислам Нурланович,M,2013-10-18,5104,1007,2025-09-14,true,false
102848,602263801629,Токтаров Темирлан Андреевич,M,2013-11-25,5167,1011,2025-09-09,true,false
107037,356423450577,Ахметов Нурислам Алексеевич,M,2010-11-26,5417,1026,2025-09-01,true,false
103054,920323787744,Иванова Виктория Кайратовна,F,2013-10-07,5178,1012,2025-09-01,true,false
102410,560005410229,Абдрахманова Милана Ермековна,F,2008-10-10,5143,1009,2025-09-10,true,false
106122,667336942777,Жумабекова Амина Руслановна,F,2012-12-19,5362,1023,2025-09-02,true,false
105402,343193164942,Абдрахманов Никита Ермекович,M,2009-02-06,5317,1020,2025-09-05,true,false
103992,124918417521,Иванова Карина Ермековна,F,2012-01-06,5234,1015,2025-09-08,true,false
106904,511427982337,Жумабекова Мария Маратовна,F,2012-10-08,5409,1026,2025-09-10,true,false
102642,978029796636,Сидорова Аяулым Ермековна,F,2010-04-06,5155,1010,2025-09-09,true,false
107001,206701924282,Кузнецов Ерасыл Ермекович,M,2011-05-19,5415,1026,2025-09-04,true,false
106493,423743868515,Ли Виктория Алексеевна,F,2009-07-27,5384,1024,2025-09-02,true,false
104325,890797886637,Кузнецов Руслан Нурланович,M,2011-06-14,5253,1016,2025-09-08,true,false
100864,511642875425,Абдрахманов Руслан Кайратович,M,2014-10-04,5051,1004,2025-09-01,true,false
100812,182052773474,Бекенов Нурислам Ермекович,M,2009-06-20,5048,1003,2025-09-13,true,false
106650,419202896315,Мухамеджанов Максим Ерланович,M,2012-07-19,5394,1025,2025-09-03,true,false
100951,488361073404,Омаров Егор Ерланович,M,2012-03-13,5056,1004,2025-09-12,true,false
106560,786014327396,Петров Нурислам Маратович,M,2013-10-26,5388,1025,2025-09-14,true,false
101424,862439756486,Бекенов Дамир Алексеевич,M,2014-02-04,5084,1006,2025-09-12,true,false
104321,823893429809,Жумабеков Арман Русланович,M,2011-11-06,5253,1016,2025-09-05,true,false
106044,310376842828,Васильев Нурислам Ермекович,M,2014-05-09,5356,1023,2025-09-01,true,false
102925,119500670936,Бекенова Алина Руслановна,F,2010-11-21,5171,1011,2025-09-07,true,false
100123,194602074538,Ли Мария Маратовна,F,2011-06-18,5008,1001,2025-09-02,true,false
105974,390513599761,Ким Милана Кайратовна,F,2009-09-19,5352,1022,2025-09-09,false,false
101614,907187980028,Ахметов Адиль Русланович,M,2010-01-03,5095,1006,2025-09-11,true,false
101773,442519064843,Серикова Карина Алексеевна,F,2012-12-04,5104,1007,2025-09-10,true,false
105051,190809033338,Петров Ерасыл Нурланович,M,2011-12-09,5297,1019,2025-09-10,true,false
100569,643131942270,Токтарова Айша Руслановна,F,2007-02-28,5034,1002,2025-09-12,true,false
100379,825475247265,Петров Амир Ерланович,M,2011-06-28,5023,1002,2025-09-02,false,false
102075,390375480577,Ким Никита Ерланович,M,2012-06-06,5122,1008,2025-09-12,true,false
104446,484922178876,Ахметов Данияр Ермекович,M,2007-05-16,5260,1016,2025-09-07,true,false
100169,946615607057,Ким Мадина Ермековна,F,2009-01-11,5011,1001,2025-09-13,true,false
100395,750488605610,Мухамеджанов Руслан Алексеевич,M,2012-12-07,5024,1002,2025-09-15,true,false
103706,459943704199,Петрова Айгерим Маратовна,F,2011-09-15,5217,1014,2025-09-03,true,false
107129,206708622891,Сидорова Айша Ерлановна,F,2013-12-28,5423,1027,2025-09-05,false,false
103356,994394151211,Сейдахметов Адиль Андреевич,M,2014-07-21,5196,1013,2025-09-13,true,false
102579,406608153502,Бекенова Мария Руслановна,F,2012-04-10,5152,1010,2025-09-06,true,false
105406,132793642554,Ли София Ермековна,F,2009-11-08,5318,1020,2025-09-12,true,false
101594,824329361048,Кузнецов Санжар Нурланович,M,2010-09-16,5093,1006,2025-09-01,true,false
101767,665318638093,Васильев Нурислам Алексеевич,M,2012-01-21,5104,1007,2025-09-11,true,false
101276,456077746116,Нурпеисов Максим Кайратович,M,2010-04-19,5075,1005,2025-09-04,true,false
101183,443983702989,Петров Данияр Сергеевич,M,2012-06-07,5070,1005,2025-09-12,true,false
100813,753745175273,Омаров Никита Кайратович,M,2009-01-25,5048,1003,2025-09-15,true,false
100520,234493809683,Жумабекова Ева Нурлановна,F,2009-08-04,5031,1002,2025-09-09,true,false
101685,451228473495,Бекенов Никита Андреевич,M,2007-05-07,5099,1006,2025-09-12,true,false
104421,859218405797,Абдрахманова Амина Маратовна,F,2007-09-08,5259,1016,2025-09-05,true,false
100114,720446670928,Васильева Милана Кайратовна,F,2011-04-23,5007,1001,2025-09-04,true,false
100410,608245425935,Ким Жанель Ерлановна,F,2010-07-24,5025,1002,2025-09-01,true,false
103569,562627576216,Смагулов Артем Сергеевич,M,2008-08-04,5208,1013,2025-09-03,true,false
103088,854911351579,Ахметова Анастасия Кайратовна,F,2013-03-25,5181,1012,2025-09-08,true,false
106150,315386517902,Сейдахметова Алина Нурлановна,F,2010-03-18,5363,1023,2025-09-09,true,false
106266,901900446535,Ли Ислам Ермекович,M,2008-04-24,5370,1023,2025-09-05,true,false
101524,794429419412,Нурпеисов Темирлан Ермекович,M,2011-11-01,5090,1006,2025-09-04,true,false
102633,316709762980,Ли Санжар Русланович,M,2010-04-27,5155,1010,2025-09-13,true,false
100174,418689455961,Ли Аяулым Сергеевна,F,2009-10-26,5011,1001,2025-09-05,true,false
100221,921449689442,Ли Мадина Руслановна,F,2009-12-03,5014,1001,2025-09-05,false,false
105673,218040351647,Ким Дамир Алексеевич,M,2009-03-08,5334,1021,2025-09-01,true,false
102710,133623022540,Васильева Алина Руслановна,F,2009-03-07,5159,1010,2025-09-07,true,false
100260,996490648229,Омарова Жанель Маратовна,F,2008-03-04,5016,1001,2025-09-07,true,false
101828,189759291829,Жумабеков Арман Кайратович,M,2010-08-01,5107,1007,2025-09-15,true,false
102270,999274028156,Ким Алексей Ермекович,M,2013-11-17,5134,1009,2025-09-12,true,false
100257,252438792370,Смагулова Айгерим Ермековна,F,2008-12-24,5016,1001,2025-09-12,true,false
104579,272929594020,Серикова Дария Сергеевна,F,2011-02-12,5268,1017,2025-09-05,true,false
106353,447084916984,Петров Ислам Кайратович,M,2012-02-15,5375,1024,2025-09-07,true,false
102547,991542013544,Смагулов Руслан Андреевич,M,2012-04-22,5150,1010,2025-09-09,true,false
102677,169962723872,Ли Ева Маратовна,F,2010-01-08,5157,1010,2025-09-05,true,false
101974,699155318165,Ким Адиль Кайратович,M,2008-04-23,5116,1007,2025-09-14,true,false
103588,878764640329,Ахметов Ислам Алексеевич,M,2008-12-12,5209,1013,2025-09-01,true,false
107233,889548234395,Сейдахметов Ислам Андреевич,M,2010-05-22,5429,1027,2025-09-11,true,false
106438,226062787607,Омарова Жанель Андреевна,F,2010-06-28,5381,1024,2025-09-11,true,false
104857,725039255325,Нурпеисов Егор Ерланович,M,2009-07-11,5286,1018,2025-09-05,true,false
105439,384924559717,Иванова Мадина Маратовна,F,2009-12-04,5320,1020,2025-09-07,true,false
105455,539182816331,Сериков Нурислам Ерланович,M,2008-01-27,5321,1020,2025-09-13,true,false
100650,616029192622,Токтарова Ева Маратовна,F,2013-05-20,5039,1003,2025-09-06,true,false
103715,768602685033,Бекенов Максим Кайратович,M,2012-01-25,5217,1014,2025-09-01,true,false
